"date_time","emoji_code","user"
"2014-05-13 22:03:00","1f38a","Vanessa"
"2014-05-13 22:03:00","1f38a","Vanessa"
"2014-05-13 22:43:00","1f417","Tegan"
"2014-05-13 22:43:00","1f43c","Tegan"
"2014-05-13 22:43:00","1f41d","Tegan"
"2014-05-13 22:43:00","1f41b","Tegan"
"2014-05-13 22:43:00","1f419","Tegan"
"2014-05-13 22:43:00","1f41c","Tegan"
"2014-05-13 22:43:00","1f331","Tegan"
"2014-05-13 22:43:00","1f425","Tegan"
"2014-05-13 22:43:00","1f31e","Tegan"
"2014-05-13 22:48:00","1f3a9","Tegan"
"2014-05-13 22:48:00","1f331","Tegan"
"2014-05-13 22:48:00","1f425","Tegan"
"2014-05-13 22:48:00","1f31e","Tegan"
"2014-05-16 14:08:00","1f61c","Bunn"
"2014-05-22 20:07:00","1f423","Vanessa"
"2014-05-25 13:30:00","1f603","Owen"
"2014-05-26 11:21:00","1f615","Bunn"
"2014-05-28 15:16:00","1f604","Owen"
"2014-05-28 19:05:00","1f603","Owen"
"2014-06-01 10:05:00","1f600","Owen"
"2014-06-02 16:00:00","1f44e","Eliza"
"2014-06-03 00:21:00","1f346","Shaggy"
"2014-06-03 00:27:00","1f346","Owen"
"2014-06-03 09:01:00","1f618","Owen"
"2014-06-03 09:05:00","1f622","Bunn"
"2014-06-07 16:33:00","1f60a","Krizia"
"2014-06-07 16:55:00","1f60d","Krizia"
"2014-06-10 11:52:00","1f389","Krizia"
"2014-06-10 11:52:00","1f389","Krizia"
"2014-06-10 11:52:00","1f389","Krizia"
"2014-06-10 11:52:00","1f389","Krizia"
"2014-06-12 21:23:00","1f61d","Krizia"
"2014-06-12 21:23:00","1f61d","Krizia"
"2014-06-12 21:23:00","1f61d","Krizia"
"2014-06-12 22:02:00","1f1e7","Krizia"
"2014-06-12 22:02:00","1f1f7","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f1fd","Krizia"
"2014-06-12 22:02:00","1f60d","Krizia"
"2014-06-12 22:02:00","1f389","Krizia"
"2014-06-12 22:02:00","1f389","Krizia"
"2014-06-12 22:02:00","1f389","Krizia"
"2014-06-12 22:02:00","1f389","Krizia"
"2014-06-12 22:02:00","1f389","Krizia"
"2014-06-12 22:09:00","1f60d","Dave"
"2014-06-12 22:22:00","1f389","Vanessa"
"2014-06-12 22:22:00","1f389","Vanessa"
"2014-06-12 22:22:00","1f389","Vanessa"
"2014-06-12 22:22:00","1f389","Vanessa"
"2014-06-13 00:07:00","1f4aa","Krizia"
"2014-06-13 00:09:00","1f44d","Bunn"
"2014-06-13 00:09:00","1f61c","Bunn"
"2014-06-13 00:44:00","1f60d","Krizia"
"2014-06-13 00:44:00","1f60d","Krizia"
"2014-06-13 00:44:00","1f60d","Krizia"
"2014-06-13 21:57:00","1f63a","Lora"
"2014-06-13 21:57:00","1f63a","Lora"
"2014-06-13 21:57:00","1f63a","Lora"
"2014-06-13 21:57:00","1f63a","Lora"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-13 22:03:00","1f1fd","Krizia"
"2014-06-14 01:02:00","1f61c","Lorna"
"2014-06-16 16:41:00","1f625","Owen"
"2014-06-17 13:21:00","1f633","Krizia"
"2014-06-17 13:21:00","1f633","Krizia"
"2014-06-17 13:21:00","1f616","Krizia"
"2014-06-17 14:53:00","1f60d","Krizia"
"2014-06-17 14:53:00","1f60d","Krizia"
"2014-06-18 12:30:00","1f44c","Em"
"2014-06-19 09:44:00","1f389","Krizia"
"2014-06-19 09:44:00","1f389","Krizia"
"2014-06-19 09:44:00","1f389","Krizia"
"2014-06-19 09:44:00","1f382","Krizia"
"2014-06-19 11:06:00","1f389","Vanessa"
"2014-06-19 11:06:00","1f389","Vanessa"
"2014-06-19 11:06:00","1f389","Vanessa"
"2014-06-19 11:06:00","1f38a","Vanessa"
"2014-06-19 11:06:00","1f38a","Vanessa"
"2014-06-19 18:51:00","1f618","Owen"
"2014-06-19 18:51:00","1f618","Owen"
"2014-06-19 18:51:00","1f389","Owen"
"2014-06-19 18:51:00","1f389","Owen"
"2014-06-19 18:51:00","1f389","Owen"
"2014-06-19 18:51:00","1f38a","Owen"
"2014-06-19 18:51:00","1f38a","Owen"
"2014-06-19 18:51:00","1f38a","Owen"
"2014-06-19 18:51:00","1f633","Krizia"
"2014-06-19 18:51:00","1f622","Krizia"
"2014-06-19 18:51:00","1f431","Krizia"
"2014-06-19 18:51:00","1f618","Krizia"
"2014-06-19 18:51:00","1f61d","Krizia"
"2014-06-19 18:51:00","1f61c","Krizia"
"2014-06-19 18:51:00","1f61c","Krizia"
"2014-06-19 18:51:00","1f413","Krizia"
"2014-06-19 18:51:00","1f44d","Krizia"
"2014-06-19 18:51:00","1f61b","Krizia"
"2014-06-19 18:51:00","1f61a","Krizia"
"2014-06-19 18:51:00","1f64f","Krizia"
"2014-06-19 18:51:00","1f64f","Krizia"
"2014-06-19 18:51:00","1f44d","Krizia"
"2014-06-19 18:51:00","1f1e7","Krizia"
"2014-06-19 18:51:00","1f1f7","Krizia"
"2014-06-19 18:51:00","1f618","Krizia"
"2014-06-19 18:51:00","1f621","Krizia"
"2014-06-19 18:51:00","1f61c","Krizia"
"2014-06-19 18:51:00","1f60d","Krizia"
"2014-06-19 18:51:00","1f60d","Krizia"
"2014-06-19 18:51:00","1f60d","Krizia"
"2014-06-19 18:51:00","1f60d","Krizia"
"2014-06-19 18:52:00","1f40d","Owen"
"2014-06-19 18:52:00","1f40d","Owen"
"2014-06-19 18:52:00","1f409","Owen"
"2014-06-19 18:52:00","1f432","Owen"
"2014-06-19 18:52:00","1f405","Owen"
"2014-06-19 18:52:00","1f405","Owen"
"2014-06-19 18:52:00","1f419","Owen"
"2014-06-19 18:52:00","1f40c","Owen"
"2014-06-19 18:52:00","1f425","Owen"
"2014-06-19 18:52:00","1f412","Owen"
"2014-06-19 18:52:00","1f42f","Owen"
"2014-06-19 18:52:00","1f422","Owen"
"2014-06-19 18:52:00","1f41b","Owen"
"2014-06-19 18:52:00","1f41c","Owen"
"2014-06-19 18:52:00","1f41c","Owen"
"2014-06-19 18:52:00","1f402","Owen"
"2014-06-19 18:52:00","1f406","Owen"
"2014-06-19 18:52:00","1f406","Owen"
"2014-06-19 18:52:00","1f40a","Owen"
"2014-06-19 18:52:00","1f40a","Owen"
"2014-06-19 18:52:00","1f40a","Owen"
"2014-06-19 18:52:00","1f40a","Owen"
"2014-06-19 18:52:00","1f40a","Owen"
"2014-06-19 18:52:00","1f429","Owen"
"2014-06-19 18:52:00","1f429","Owen"
"2014-06-19 18:52:00","1f414","Owen"
"2014-06-19 18:52:00","1f416","Owen"
"2014-06-19 18:52:00","1f400","Owen"
"2014-06-19 18:52:00","1f400","Owen"
"2014-06-22 10:04:00","1f44f","Vanessa"
"2014-06-22 10:04:00","1f44f","Vanessa"
"2014-06-24 12:25:00","1f61c","Krizia"
"2014-06-25 17:03:00","1f44f","Krizia"
"2014-06-25 17:03:00","1f44f","Krizia"
"2014-06-25 17:03:00","1f44f","Krizia"
"2014-06-25 17:03:00","1f44f","Krizia"
"2014-06-25 17:03:00","1f44f","Krizia"
"2014-06-25 21:20:00","1f62b","Bunn"
"2014-06-25 21:20:00","1f62b","Bunn"
"2014-06-26 17:39:00","1f62b","Bunn"
"2014-06-28 18:12:00","1f601","Vanessa"
"2014-06-28 22:28:00","1f4a9","Bunn"
"2014-06-28 22:44:00","1f451","Lorna"
"2014-06-28 22:44:00","1f354","Lorna"
"2014-06-28 22:44:00","1f35f","Lorna"
"2014-06-28 22:44:00","1f366","Lorna"
"2014-06-29 01:40:00","1f44d","Sam"
"2014-06-29 01:40:00","1f44c","Sam"
"2014-06-29 01:40:00","1f44d","Sam"
"2014-06-29 01:40:00","1f479","Sam"
"2014-06-29 15:13:00","1f389","Krizia"
"2014-06-29 15:13:00","1f389","Krizia"
"2014-06-29 15:13:00","1f389","Krizia"
"2014-06-29 15:13:00","1f1fd","Krizia"
"2014-06-29 15:13:00","1f1fd","Krizia"
"2014-06-29 18:08:00","1f3c3","Bunn"
"2014-06-29 18:08:00","1f389","Bunn"
"2014-06-29 18:08:00","1f389","Bunn"
"2014-06-29 18:08:00","1f38a","Bunn"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:39:00","1f1fd","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 18:54:00","1f622","Krizia"
"2014-06-29 19:00:00","1f622","Krizia"
"2014-06-29 19:00:00","1f622","Krizia"
"2014-06-29 19:00:00","1f622","Krizia"
"2014-07-01 17:35:00","1f60d","Shaggy"
"2014-07-02 11:44:00","1f1fb","Krizia"
"2014-07-02 11:44:00","1f1ea","Krizia"
"2014-07-04 13:56:00","1f44c","Lora"
"2014-07-04 13:56:00","1f44c","Lora"
"2014-07-05 17:21:00","1f61b","Vanessa"
"2014-07-06 01:14:00","1f497","Lora"
"2014-07-11 18:26:00","1f60a","Simone"
"2014-07-14 15:41:00","1f43a","Phil"
"2014-07-14 15:41:00","1f52b","Phil"
"2014-07-14 16:44:00","1f52f","Phil"
"2014-07-15 15:55:00","1f61c","Owen"
"2014-07-16 09:46:00","1f61e","Mike"
"2014-07-20 11:52:00","1f40a","Owen"
"2014-07-20 11:52:00","1f42b","Owen"
"2014-07-20 11:57:00","1f346","Tegan"
"2014-07-26 11:48:00","1f44d","Bunn"
"2014-07-29 08:48:00","1f44c","Lora"
"2014-07-29 08:48:00","1f44c","Lora"
"2014-07-29 08:48:00","1f44c","Lora"
"2014-07-29 17:09:00","1f44d","Bunn"
"2014-07-29 17:09:00","1f44d","Bunn"
"2014-07-29 17:09:00","1f44d","Bunn"
"2014-07-29 17:15:00","1f389","Vanessa"
"2014-07-29 17:15:00","1f389","Vanessa"
"2014-07-29 17:26:00","1f44a","Krizia"
"2014-07-30 09:45:00","1f305","Owen"
"2014-07-30 09:45:00","1f30d","Owen"
"2014-07-30 09:45:00","1f435","Owen"
"2014-07-30 09:45:00","1f412","Owen"
"2014-07-30 09:45:00","1f435","Owen"
"2014-07-30 09:45:00","1f412","Owen"
"2014-07-30 09:45:00","1f435","Owen"
"2014-07-30 09:45:00","1f412","Owen"
"2014-07-30 09:45:00","1f435","Owen"
"2014-07-30 09:45:00","1f412","Owen"
"2014-08-02 08:47:00","1f382","Krizia"
"2014-08-02 08:47:00","1f389","Krizia"
"2014-08-02 08:47:00","1f38a","Krizia"
"2014-08-02 08:47:00","1f38a","Krizia"
"2014-08-02 08:47:00","1f389","Krizia"
"2014-08-02 09:57:00","1f389","Vanessa"
"2014-08-02 09:57:00","1f389","Vanessa"
"2014-08-02 09:57:00","1f389","Vanessa"
"2014-08-02 09:57:00","1f46f","Vanessa"
"2014-08-02 09:57:00","1f36a","Vanessa"
"2014-08-02 10:00:00","1f389","Tegan"
"2014-08-02 10:07:00","1f38a","Shaggy"
"2014-08-02 11:08:00","1f484","Lorna"
"2014-08-02 11:08:00","1f459","Lorna"
"2014-08-02 11:08:00","1f485","Lorna"
"2014-08-02 18:23:00","1f389","Lora"
"2014-08-02 18:23:00","1f389","Lora"
"2014-08-02 18:23:00","1f389","Lora"
"2014-08-02 18:26:00","1f472","Phil"
"2014-08-02 18:26:00","1f1ee","Phil"
"2014-08-02 18:26:00","1f1f1","Phil"
"2014-08-02 18:26:00","1f697","Phil"
"2014-08-02 18:26:00","1f44c","Phil"
"2014-08-08 10:22:00","1f602","Shaggy"
"2014-08-08 11:33:00","1f38a","Krizia"
"2014-08-08 11:33:00","1f38a","Krizia"
"2014-08-08 11:33:00","1f389","Krizia"
"2014-08-08 11:33:00","1f389","Krizia"
"2014-08-08 17:19:00","1f389","Krizia"
"2014-08-08 17:19:00","1f389","Krizia"
"2014-08-08 17:25:00","1f37b","Krizia"
"2014-08-08 17:25:00","1f37b","Krizia"
"2014-08-08 17:25:00","1f37b","Krizia"
"2014-08-08 17:25:00","1f37b","Krizia"
"2014-08-08 23:53:00","1f60d","Krizia"
"2014-08-08 23:53:00","1f389","Krizia"
"2014-08-08 23:53:00","1f389","Krizia"
"2014-08-08 23:53:00","1f389","Krizia"
"2014-08-08 23:57:00","1f60d","Krizia"
"2014-08-08 23:57:00","1f60d","Krizia"
"2014-08-08 23:57:00","1f60d","Krizia"
"2014-08-21 19:57:00","1f41d","Owen"
"2014-08-21 19:57:00","1f41c","Owen"
"2014-08-21 19:57:00","1f41c","Owen"
"2014-08-21 19:57:00","1f41c","Owen"
"2014-08-21 19:57:00","1f41c","Owen"
"2014-08-22 11:39:00","1f60d","Sam"
"2014-08-22 11:39:00","1f31d","Sam"
"2014-08-22 18:47:00","1f44c","Lora"
"2014-08-23 11:23:00","1f38f","Phil"
"2014-08-24 15:14:00","1f46d","Phil"
"2014-08-27 09:27:00","1f389","Krizia"
"2014-08-27 09:27:00","1f389","Krizia"
"2014-08-27 09:27:00","1f389","Krizia"
"2014-08-27 09:27:00","1f389","Krizia"
"2014-08-27 09:27:00","1f60a","Krizia"
"2014-08-27 09:27:00","1f60a","Krizia"
"2014-08-27 09:27:00","1f60a","Krizia"
"2014-08-27 09:27:00","1f600","Krizia"
"2014-08-27 11:06:00","1f44f","Bunn"
"2014-08-30 08:58:00","1f389","Owen"
"2014-08-30 08:58:00","1f389","Owen"
"2014-08-30 08:58:00","1f389","Owen"
"2014-08-30 08:58:00","1f389","Owen"
"2014-08-30 13:00:00","1f60a","Joe"
"2014-08-30 14:33:00","1f61c","Joe"
"2014-09-02 10:48:00","1f31e","Krizia"
"2014-09-02 10:53:00","1f614","Shaggy"
"2014-09-04 12:50:00","1f61e","Hannah"
"2014-09-04 12:50:00","1f624","Hannah"
"2014-09-04 21:21:00","1f603","Cate"
"2014-09-04 23:02:00","1f603","Mike"
"2014-09-06 17:45:00","1f61d","Adimina"
"2014-09-06 19:35:00","1f609","Joe"
"2014-09-06 19:35:00","1f609","Joe"
"2014-09-06 19:35:00","1f1e7","Joe"
"2014-09-06 19:35:00","1f1f7","Joe"
"2014-09-06 19:35:00","1f1e7","Joe"
"2014-09-06 19:35:00","1f1f7","Joe"
"2014-09-08 19:33:00","1f609","Joe"
"2014-09-08 19:42:00","1f1fd","Joe"
"2014-09-08 19:42:00","1f1ea","Joe"
"2014-09-08 19:42:00","1f47b","Bunn"
"2014-09-12 17:30:00","1f620","Phil"
"2014-09-13 09:34:00","1f610","Phil"
"2014-09-13 09:34:00","1f60e","Phil"
"2014-09-15 20:55:00","1f44d","Adimina"
"2014-09-15 20:55:00","1f4a4","Adimina"
"2014-09-17 13:51:00","1f61c","Krizia"
"2014-09-17 14:16:00","1f60d","Krizia"
"2014-09-17 16:08:00","1f44d","Adimina"
"2014-09-17 19:09:00","1f629","Bunn"
"2014-09-17 19:09:00","1f624","Bunn"
"2014-09-18 09:24:00","1f609","Joe"
"2014-09-18 14:39:00","1f640","Bunn"
"2014-09-18 14:41:00","1f631","Joe"
"2014-09-19 09:30:00","1f389","Vanessa"
"2014-09-19 09:30:00","1f389","Vanessa"
"2014-09-19 09:30:00","1f389","Vanessa"
"2014-09-19 09:30:00","1f38a","Vanessa"
"2014-09-19 09:30:00","1f38a","Vanessa"
"2014-09-19 09:30:00","1f38a","Vanessa"
"2014-09-19 09:30:00","1f382","Vanessa"
"2014-09-19 09:30:00","1f451","Vanessa"
"2014-09-19 09:30:00","1f3a9","Vanessa"
"2014-09-19 09:30:00","1f452","Vanessa"
"2014-09-19 10:12:00","1f389","Joe"
"2014-09-19 10:12:00","1f389","Joe"
"2014-09-19 10:12:00","1f38a","Joe"
"2014-09-19 10:12:00","1f38a","Joe"
"2014-09-19 10:12:00","1f38a","Joe"
"2014-09-19 10:12:00","1f382","Joe"
"2014-09-19 10:12:00","1f451","Joe"
"2014-09-19 13:21:00","1f30a","Cate"
"2014-09-19 13:21:00","1f480","Cate"
"2014-09-19 19:56:00","1f46f","Cate"
"2014-09-19 19:58:00","1f47b","Cate"
"2014-09-20 13:44:00","1f603","Owen"
"2014-09-20 15:33:00","1f37b","Cate"
"2014-09-20 16:23:00","1f61c","Bunn"
"2014-09-20 23:24:00","1f609","Joe"
"2014-09-21 04:24:00","1f618","Adimina"
"2014-09-21 15:56:00","1f37b","Cate"
"2014-09-23 08:57:00","1f471","Joe"
"2014-09-23 09:42:00","1f61d","Joe"
"2014-09-24 07:17:00","1f44c","Bunn"
"2014-09-24 07:17:00","1f44d","Bunn"
"2014-09-25 18:55:00","1f435","Cate"
"2014-09-26 08:44:00","1f42f","Cate"
"2014-09-26 08:44:00","1f42f","Cate"
"2014-09-26 10:07:00","1f64a","Adimina"
"2014-09-26 10:07:00","1f6b6","Adimina"
"2014-09-26 10:07:00","1f649","Adimina"
"2014-09-26 10:07:00","1f3c3","Adimina"
"2014-09-26 10:07:00","1f648","Adimina"
"2014-09-26 10:07:00","1f483","Adimina"
"2014-09-26 10:07:00","1f606","Adimina"
"2014-09-26 16:20:00","1f60d","Krizia"
"2014-09-26 16:20:00","1f60d","Krizia"
"2014-09-26 16:20:00","1f60d","Krizia"
"2014-09-26 19:59:00","1f631","Adimina"
"2014-09-29 13:17:00","1f389","Krizia"
"2014-09-29 13:17:00","1f389","Krizia"
"2014-09-29 13:17:00","1f389","Krizia"
"2014-09-30 11:42:00","1f608","Joe"
"2014-09-30 16:04:00","1f640","Angela"
"2014-09-30 16:04:00","1f63f","Angela"
"2014-09-30 16:04:00","1f639","Angela"
"2014-09-30 18:15:00","1f64b","Shaggy"
"2014-09-30 18:31:00","1f646","Adimina"
"2014-09-30 20:23:00","1f481","Sam"
"2014-10-02 13:00:00","1f468","Krizia"
"2014-10-02 14:45:00","1f62c","Joe"
"2014-10-02 14:47:00","1f389","Krizia"
"2014-10-02 14:47:00","1f389","Krizia"
"2014-10-02 14:47:00","1f389","Krizia"
"2014-10-02 14:47:00","1f389","Krizia"
"2014-10-02 14:51:00","1f44d","Bunn"
"2014-10-02 14:51:00","1f389","Bunn"
"2014-10-02 14:58:00","1f61d","Joe"
"2014-10-02 15:40:00","1f61d","Joe"
"2014-10-03 15:09:00","1f631","Bunn"
"2014-10-03 15:09:00","1f631","Bunn"
"2014-10-03 15:09:00","1f631","Bunn"
"2014-10-03 18:33:00","1f635","Bunn"
"2014-10-03 21:01:00","1f633","Shaggy"
"2014-10-04 13:47:00","1f61c","Bunn"
"2014-10-08 14:28:00","1f38a","Krizia"
"2014-10-08 14:28:00","1f389","Krizia"
"2014-10-08 14:28:00","1f389","Krizia"
"2014-10-08 14:28:00","1f389","Krizia"
"2014-10-08 14:36:00","1f61d","Joe"
"2014-10-08 16:20:00","1f60a","Joe"
"2014-10-08 16:20:00","1f61d","Joe"
"2014-10-08 16:28:00","1f61d","Joe"
"2014-10-08 16:28:00","1f61d","Joe"
"2014-10-10 11:58:00","1f62d","Joe"
"2014-10-10 12:00:00","1f633","Joe"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fd","Owen"
"2014-10-10 16:29:00","1f1fd","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 16:29:00","1f1fa","Owen"
"2014-10-10 16:29:00","1f1e6","Owen"
"2014-10-10 18:15:00","1f411","Joe"
"2014-10-10 18:18:00","1f411","Owen"
"2014-10-10 18:18:00","1f448","Owen"
"2014-10-10 18:18:00","1f6b6","Owen"
"2014-10-11 13:35:00","1f49c","Sam"
"2014-10-13 19:59:00","1f629","Mike"
"2014-10-14 11:50:00","1f610","Joe"
"2014-10-14 12:02:00","1f609","Joe"
"2014-10-14 12:18:00","1f61d","Joe"
"2014-10-16 08:16:00","1f3c3","Bunn"
"2014-10-16 08:16:00","1f4a8","Bunn"
"2014-10-16 08:20:00","1f631","Sam"
"2014-10-16 09:01:00","1f4a9","Shaggy"
"2014-10-16 09:57:00","1f631","Joe"
"2014-10-16 10:33:00","1f61d","Joe"
"2014-10-16 13:05:00","1f604","Mike"
"2014-10-16 13:07:00","1f389","Krizia"
"2014-10-16 13:07:00","1f389","Krizia"
"2014-10-16 13:07:00","1f389","Krizia"
"2014-10-16 13:07:00","1f389","Krizia"
"2014-10-16 13:07:00","1f38a","Krizia"
"2014-10-16 13:07:00","1f38a","Krizia"
"2014-10-16 13:07:00","1f38a","Krizia"
"2014-10-16 13:10:00","1f62e","Lorna"
"2014-10-16 13:22:00","1f46f","Mike"
"2014-10-16 13:22:00","1f46f","Mike"
"2014-10-16 13:22:00","1f46f","Mike"
"2014-10-16 16:19:00","1f389","Vanessa"
"2014-10-16 19:04:00","1f38a","Sam"
"2014-10-16 19:04:00","1f38a","Sam"
"2014-10-16 19:04:00","1f389","Sam"
"2014-10-16 19:04:00","1f389","Sam"
"2014-10-16 19:04:00","1f38a","Sam"
"2014-10-16 19:04:00","1f38a","Sam"
"2014-10-18 00:19:00","1f381","Joe"
"2014-10-18 00:29:00","1f44b","Chris"
"2014-10-18 00:29:00","1f44b","Chris"
"2014-10-18 00:29:00","1f44b","Chris"
"2014-10-18 00:29:00","1f44b","Chris"
"2014-10-18 00:31:00","1f630","Lora"
"2014-10-18 00:31:00","1f62d","Lora"
"2014-10-18 00:31:00","1f629","Lora"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 08:33:00","1f389","Vanessa"
"2014-10-18 11:15:00","1f38a","Krizia"
"2014-10-18 11:15:00","1f38a","Krizia"
"2014-10-18 11:15:00","1f38a","Krizia"
"2014-10-18 11:15:00","1f389","Krizia"
"2014-10-18 11:15:00","1f389","Krizia"
"2014-10-18 11:15:00","1f389","Krizia"
"2014-10-18 11:15:00","1f389","Krizia"
"2014-10-20 09:02:00","1f610","Joe"
"2014-10-20 09:42:00","1f382","Krizia"
"2014-10-20 09:42:00","1f382","Krizia"
"2014-10-20 09:42:00","1f382","Krizia"
"2014-10-20 09:42:00","1f38a","Krizia"
"2014-10-20 09:42:00","1f38a","Krizia"
"2014-10-20 09:42:00","1f389","Krizia"
"2014-10-20 13:06:00","1f616","Adimina"
"2014-10-20 16:58:00","1f44d","Bunn"
"2014-10-22 18:19:00","1f44d","Bunn"
"2014-10-23 11:12:00","1f60d","Krizia"
"2014-10-23 16:42:00","1f389","Bunn"
"2014-10-23 16:42:00","1f60b","Bunn"
"2014-10-23 16:42:00","1f37b","Bunn"
"2014-10-23 16:42:00","1f37b","Bunn"
"2014-10-24 09:05:00","1f44d","Joe"
"2014-10-24 09:07:00","1f60a","Joe"
"2014-10-24 09:07:00","1f603","Joe"
"2014-10-24 10:52:00","1f61d","Joe"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-24 10:58:00","1f633","Adimina"
"2014-10-28 08:06:00","1f615","Hannah"
"2014-10-28 08:42:00","1f382","Krizia"
"2014-10-28 08:42:00","1f38a","Krizia"
"2014-10-28 08:42:00","1f38a","Krizia"
"2014-10-28 08:42:00","1f38a","Krizia"
"2014-10-28 08:42:00","1f389","Krizia"
"2014-10-28 08:42:00","1f389","Krizia"
"2014-10-28 08:42:00","1f389","Krizia"
"2014-10-28 11:17:00","1f382","Eliza"
"2014-10-28 11:36:00","1f381","Lorna"
"2014-10-28 11:36:00","1f389","Lorna"
"2014-10-28 11:36:00","1f377","Lorna"
"2014-10-28 15:14:00","1f60a","Vanessa"
"2014-10-28 15:14:00","1f60a","Vanessa"
"2014-10-28 15:14:00","1f60a","Vanessa"
"2014-10-31 09:42:00","1f44f","Mike"
"2014-10-31 09:42:00","1f44d","Mike"
"2014-10-31 17:09:00","1f619","Vinay"
"2014-11-01 07:25:00","1f633","Vinay"
"2014-11-01 13:01:00","1f31e","Krizia"
"2014-11-01 13:01:00","1f31e","Krizia"
"2014-11-01 13:01:00","1f31e","Krizia"
"2014-11-01 13:01:00","1f31e","Krizia"
"2014-11-01 13:30:00","1f62c","Krizia"
"2014-11-01 13:30:00","1f62c","Krizia"
"2014-11-01 13:30:00","1f62c","Krizia"
"2014-11-04 13:08:00","1f61d","Joe"
"2014-11-04 16:57:00","1f629","Mike"
"2014-11-04 19:05:00","1f603","Owen"
"2014-11-05 14:14:00","1f44f","Bunn"
"2014-11-05 14:14:00","1f44f","Bunn"
"2014-11-05 19:26:00","1f633","Joe"
"2014-11-06 11:35:00","1f633","Krizia"
"2014-11-06 11:35:00","1f633","Krizia"
